token_address,pool_address,max_weth,first_sync_block,last_sync_block,max_liq_block,max_price_block,total_activity,activity_from_max_to_min,activity_from_min,inactive,liq_MDD,liq_RC,price_MDD,price_RC,late_creation
0x372f634aD27a3298781f3C1E61214263Cd45e4ef,0x1F6d4e6c316D86b81082c04380590101e792Cf17,14.563,12347636,12350586,12349776,12347636,6,0.16666666666666666,0.16666666666666666,1,-1.0,0.0,0,0,0
0x745c386dDc3a316a777cb83B952d1C944F898a47,0xdF213A810A6E21DDDd51f83A721b113002698771,267.12391089748513,12347649,12354079,12349090,12347649,34,0.029411764705882353,0.029411764705882353,1,-1.0,0.0,0,0,0
0xD9eA2bF23264d114e1ab31475ABa9A07dd5f37F9,0x35Bfdc449003190Fa227106bba64D1476A297AB8,390.12348371549524,12347901,12353037,12352512,12347950,29,0.034482758620689655,0.034482758620689655,1,-1.0,0.0,-0.011992293474767435,18.310507293276313,0
0x9D3F3D0fdE655A498cea9B36A647eAF86547e685,0x31540CfBAB562A9af4D676AF99a731A59e3EE265,6.155,12347919,12348407,12347993,12347919,6,0.16666666666666666,0.16666666666666666,1,-1.0,0.0,0,0,0
0x5114c15Aae142488466043aE69C6c1F1BB862f90,0xc2f26Aca9f9F5ceb4a3E44481Ac0ab0Ed0510Ffd,9.64761783360188,12348199,12348773,12348468,12348468,9,0.1111111111111111,0.1111111111111111,1,-1.0,0.0,-0.7644519564249584,0.0,0
0x7C15561590FC9eB063B3803b55165633eEf207ec,0xA39CE99cC323472a27602017eEEc4f2ea828a737,69.8614331915145,12348199,13148227,12842427,13115596,1358,0.3387334315169367,0.028718703976435934,0,-0.9959861879087726,0.007276659136928592,-0.5953316598197184,0.33488197727814367,0
0x62e5A36eE5E88C194DA46Ce3890794F22398280b,0x944E96E6ff78D9d7ab6aa7b83E77E5b7D8bD64AB,19.694565027109466,12348213,12354353,12348213,12351425,73,0.0,1.0,1,0,0,-0.9999998528962144,3.847270696944213e-08,0
0xbE5B8bD65C0a9D59E01445529E7c3fBa47c5E713,0xFb0A3b07Ccb8Bbd7DD0625031DEE924d0Bf939cA,20.742483937889208,12348272,12348505,12348469,12348272,9,0.1111111111111111,0.1111111111111111,1,-1.0,0.0,0,0,0
0x63f2CDd3F3d93a0ff3D32FEB25B841533229a2A9,0x52Aa8C445f308B103a3B8CA987ae5a8b759aD297,5.479374413725482,12348452,12872625,12348525,12836367,22,0.045454545454545456,0.2727272727272727,1,-1.0,9.972836900007248e-22,-0.8906173258115284,0.029627428614854914,0
0x93030c19AD59E4f77d47f5d5FE2E68cDDD14Aeff,0x093068c20C80aaea4d92A909bF3f5ff70851829F,306.48250027576836,12348509,12426441,12349381,12348509,24,0.041666666666666664,0.041666666666666664,1,-1.0,0.0,0,0,0
0x603ca4019562ddAb171ffD8e917a7a212F74C9af,0xd05a150427DCd2F464308d903E8b71A03CC38c83,254.247,12348559,12427088,12404099,12348559,26,0.038461538461538464,0.038461538461538464,1,-1.0,0.0,0,0,0
0x96E797F7fDE9ca788b599DDd7045f8f89F2C217a,0xDa963Eeb4ce75730da292E877384Fcf3F7e19A91,8.877157994740912,12348644,12348992,12348954,12348678,12,0.08333333333333333,0.08333333333333333,1,-1.0,0.0,-0.016267505717383685,1.9784690999644157,0
0xc0581C30Ef2186EE6C1A8d9de21eA80eA664a26C,0x0b84De6018b9e90987ca6C5610Fc3EEd57853fc7,283.2236464993375,12348649,12404848,12364865,12348649,29,0.034482758620689655,0.034482758620689655,1,-1.0,0.0,0,0,0
0x8BC2aA54Db5e220450930474b6ddf2A655093b71,0x233a7673922611F420c8Cd03A9e3D2Fe3bA7FBA4,333.8387270706539,12348771,12380570,12349109,12348771,23,0.043478260869565216,0.043478260869565216,1,-1.0,0.0,0,0,0
0xF2975e674E48655cFF76E1C60dCD30340df3DC3E,0xDf1A8cA6b35dEd095781B853Bd6277acf307D053,6.3629330127663355,12348774,12348806,12348799,12348799,18,0.05555555555555555,0.1111111111111111,1,-1.0,2.3438760561228833e-20,-1.0,0.0,0
0x4378c1C01b2bfc3673535D85935e0dB0c1cd55BC,0xB72F3FCB5EEb6CDC82e48DE4204944E9358F34B9,3.094539928,12348805,12350799,12349428,12348805,5,0.2,0.2,1,-1.0,0.0,0,0,0
0xF549aBe026c3A10388B62d65a741544A9b4c1f9d,0x130fF366819574cf9d65Ca90276D7985962802cA,0.14091938974819193,12348936,13036258,12348984,12600277,5,0.2,0.6,0,-0.7633308984660335,0.0010297339483332085,-0.7953800197477462,0.0,0
0xE1Be5D3f34e89dE342Ee97E6e90D405884dA6c67,0x7c8699ECb6d16010F91372f6F3103Fe5aac78810,182.96333394939234,12348945,13145879,12348945,12348977,182,0.0,1.0,0,0,0,-0.49504559893553557,0.1241443558546355,0
0x106238737b85b4220C7A7DdFD5c4cAF8597281fe,0x9cfcA91b3B66d811128f01F0CB300cd919A424Cf,113.60030734138346,12348983,13131923,12744888,12735605,7921,0.06021966923368262,0.028910491099608634,0,-0.29206605624827575,0.04678983270449809,-0.9999654408376405,0.00011102531274648315,0
0x7F8D4a8F11B957f2eB59e12675C398836F04b1F1,0x4E179CEed494975564a17f7Bf31A8841b3aC889f,17.739406135606778,12349418,12434913,12354917,12349643,474,0.002109704641350211,0.19831223628691982,1,-0.019245239502377894,4.92469669529081,-0.9598463938793383,0.0,0
0xE83CCCfABD4eD148903Bf36d4283eE7C8b3494D1,0xAe30E27FbD0dCd2a4dfF66D5a021C6319D669100,183.66451277263351,12349030,13150582,12349030,12504807,260,0.0,1.0,0,0,0,-0.5926403052605766,0.16037679983687397,0
0x791dd7E8C2d03C13e980108041E9C85112f35059,0xA6d3764A3649E6a10A274f77F469989675F897aF,335.734788673379,12349092,12361943,12349613,12349092,23,0.043478260869565216,0.043478260869565216,1,-1.0,0.0,0,0,0
0x61da85E9A1Cd900f0B56D77754698B784d04095e,0x94DB504a235EBA91163ED5819dC65CD7382060A1,0.00134,12349104,12349647,12349104,12349104,5,0.0,1.0,1,0,0,0,0,0
0x3918C445eCA2CDF389A35BB96e6dfd92Eac6116f,0x42b9c1Fc8BFdD764D4D19322C24e84bb1c4Fd36b,1.9010887093664444,12349240,12416062,12384657,12350151,9,0.1111111111111111,0.1111111111111111,1,-0.9990999999999913,0.0,-0.8149623841280688,0.00011139948410791646,0
0x387dC9acdf21217432e897700DCB593c5B2EFd1e,0xCE1549F00c15CFfc2d2099f16c8FF3c41bE19912,17.552107649956724,12355326,13133659,12355326,12357238,839,0.0,1.0,0,0,0,-0.9659797243003531,0.0,0
0xD0D8D3141451d925a0A3cB60a250eC405FD8A029,0x48E251a29B6bfEe283BdEdFf18f3168A5b2d0ccB,10.521544474438176,12349269,12430486,12349285,12426621,20,0.05,0.2,1,-1.0,2.9333371979841766e-20,-0.9999999999999422,0.0,0
0xEdc37b2753b688a8885C5ebB2F29F0E9D67bde82,0x0427f3d0ba4EC8b0A43c88076CDb3e9cD003cC46,5.292263312675436,12349292,12349401,12349388,12349356,15,0.06666666666666667,0.06666666666666667,1,-1.0,0.0,-0.02375225444845329,6.507159527632929,0
0xeE218D9D6De14136FE6296702DAd1e9Fed6C1807,0xB749331B83202E320928b8656f90D08056578422,2.9591692578942883,12349354,12349413,12349382,12349382,7,0.14285714285714285,0.14285714285714285,1,-1.0,0.0,-0.023990303150716225,0.0,0
0xfEA3223e947587C0B5ece310f3B5DCaE8C23B80E,0x9827F3E2551A117bd216Bd1fe639Cd6992A5486D,3.059,12349440,12349594,12349485,12349485,5,0.2,0.2,1,-1.0,0.0,-0.06072738861901717,0.0,0
0xCF89258B3Aeda18E8182f36800e0Ab05dE9408C4,0x7f8F509d905B2c2334caAf2FF46b94288dD42fc3,320.2484572083816,12349510,12359626,12349901,12349510,18,0.05555555555555555,0.05555555555555555,1,-1.0,0.0,0,0,0
0xdF4bdB270453B45b1785AE753F97853f11c79323,0xb4DA86B5E8A0e25c5Ea6ed291a3d8b01533f7526,18.46,12349533,12557035,12353576,12349534,125,0.048,0.008,1,-1.0,0.0,-0.8966343821317003,0.0,0
0x983F6d60db79ea8cA4eB9968C6aFf8cfA04B3c63,0x1F0b6C8aCc64d29CB6f66c7949682d5479C2EbdB,0.003222978293993761,12349546,12554458,12349546,12530297,11,0.0,1.0,1,0,0,-0.9989695416242719,0.0,0
0x38D830b926d048470Bdc2c27506280d98b6dAC17,0x2B84C2BF083fF64c47e53323E0C8B8818d69f342,48.363806072753576,12351583,13072777,12354941,12351652,266,0.08270676691729323,0.09398496240601503,0,-0.025388971985449576,0.019918689851685153,-0.8664674518251461,0.0,0
0x2C31b10ca416b82Cec4c5E93c615ca851213d48D,0x44E7c11115EBbc40F12009Ab353248B91cc196a4,0.5256002361763439,12349588,13145280,12358600,12351120,474,0.8417721518987342,0.014767932489451477,0,-0.9942002943854191,9.346023379523738e-05,-0.999499395669627,0.0566850328564448,0
0x1E7606bFc3dc6b5d878E18E1A72D0978aB4C17B3,0xc04daD0AcCFb1083916944051C3C86203DF0C572,0.27984,12349597,12750731,12750634,12364989,7,0.14285714285714285,0.14285714285714285,1,-1.0,0.0,-0.9999999391912002,7.2921132136645e-05,0
0xbdA285683d520E1Cc88A042EBf8d3dBc7FFd68d4,0xBbF2fdde67c1173483C6B513589f2868e33EAEF3,21.004501562157603,12349643,12351122,12349992,12349967,32,0.03125,0.03125,1,-1.0,0.0,-0.02542686622272784,4709.396445411261,0
0x1F18940Fe2a81Ac462220E64eC11bb3430aAc8B5,0xA9F3646f05e6D7e8b015c27Bb668A463077748A2,4.543529448309187,12349657,12350169,12350111,12350111,8,0.125,0.125,1,-1.0,0.0,-0.022276858110522074,0.0,0
0xbf75576Ee192277259296874C480bCE14fc0f9Ba,0x05d11999e1f72D0446FBdAEB37205B28E74A1046,6.878875353899665,12349789,12353938,12352674,12349789,29,0.034482758620689655,0.034482758620689655,1,-1.0,0.0,0,0,0
0x12510E575BD040C66bbc1D173eE289b9CB6dC392,0xcc0a7CB3DdD33e1b2F84a1650dA23D2CA88a70Bf,6.16149380359474,12349804,12350319,12350098,12349804,36,0.027777777777777776,0.027777777777777776,1,-1.0,0.0,0,0,0
0x023B30999a2020d40787E1CcA8781be9E28593D3,0x8aF65d1Fa4609a6AAB7176E6cf18AD95B27823b6,2.437448993967252,12349899,12353648,12351145,12349921,14,0.07142857142857142,0.07142857142857142,1,-1.0,0.0,-0.09080228058207614,2.403638780157819,0
0x9eea54Ff9a71BaAe802CA051770F330b418F7c74,0x58627C8F7EFf3D28A9AaEF578f8E2A6DaAC37a76,12.294432448616341,12349941,12356826,12355656,12349941,23,0.043478260869565216,0.043478260869565216,1,-1.0,0.0,0,0,0
0x9885f4A4c2cfeBdc1Efe4064C11930Ae96525fF4,0x681AD14B79BBee7560Bb42D050022e9369B25E80,0.22243206167028376,12350020,12378500,12352466,12350020,11,0.09090909090909091,0.45454545454545453,1,-1.0,1.4062011151600715e-32,-0.41891891891891897,0.0,0
0xf548267Bc8B2283eE4E43E75b9bE3b099Fa1b4d3,0x19B2F8e7B7F995863B1fFd0C6CDF24F2e880bBF9,8.320312285688374,12350021,12649087,12618245,12350231,253,0.003952569169960474,0.003952569169960474,1,-0.9999,0.0,-0.9482855474612122,0.025323530113096345,0
0x9ae68CB3b25E4876C967650162B1433B80f2d359,0x07fb6450F5D89924a6eE62c1A04FA63dCEbB2299,11.696234787341483,12350106,12726148,12368906,12358230,300,0.3433333333333333,0.006666666666666667,1,-0.9999091180940063,6.536068448080673e-09,-0.9947138599508754,0.00026381184461757594,0
0x2a0A889992328431c17629296028F0a3BC1Bf3c8,0xC7035dD173c8678fCaB11848207D2635Fa81e383,37.59,12350111,12351076,12351059,12351058,5,0.2,0.2,1,-1.0,0.0,-0.11323934890316169,5.255421178985932,0
0x373f95B47865f2D9cEAd1c6fea865c41DEC14139,0x7b89511802C1CAd3E48f4Af317fF5FE29DfA53Bb,15.55,12350218,12350234,12350231,12350222,7,0.14285714285714285,0.14285714285714285,1,-1.0,0.0,-0.052939225248913035,26.9813171690592,0
0x48e1aECd61FD7001bC199306b86e041060582e4E,0x142c1e0C866b1e140349e2814169A8DF284c0414,4.98,12350228,12350387,12350262,12350262,7,0.14285714285714285,0.14285714285714285,1,-1.0,0.0,-0.0713376245806041,0.0,0
0x223b3fE846462bdF1530619310b7Dff4D8f7cC16,0xde7Bf2A9734703Ee9A85495F8a24561dBD888e33,291.2227772231441,12350253,12381363,12350765,12353310,239,0.6652719665271967,0.0041841004184100415,1,-1.0,0.0,-0.8467060182885686,0.0,0
0x8DABe16fE011F746d9EE1aE056805e203F9dec1C,0xE65CD7afC7314BeAb1Ed81C7346a72E4f6fd17C8,20.404896254,12350255,12350911,12350506,12350255,7,0.14285714285714285,0.14285714285714285,1,-1.0,0.0,0,0,0
0x1E3DEdf4dFA5aF7477A4D76C672F8dB7b0431611,0xf25d7EB9A8e4E98307eC5D84411Bf9582545ab4D,14.375559559157558,12350276,12351883,12351057,12350278,31,0.03225806451612903,0.03225806451612903,1,-1.0,0.0,-0.09265786021218779,15009.55834360237,0
0x10303b288773ace46e8e1fc59E9Ac0459F1D6C75,0xbcf7204712F7435CF1fA46e9a922A5bB7b011532,8.914849993066717,12350292,12388343,12351337,12350292,5,0.2,0.2,1,-1.0,0.0,0,0,0
0x66d31Def9C47B62184D7F57175EeD5B5d9b7F038,0x7f164BeEeF6a9Fbd3eD22E16fd2e72C092608792,34.625369333743045,12350313,12384722,12350956,12350364,331,0.15709969788519637,0.030211480362537766,1,-0.028053424518287108,0.003337764240134747,-0.9066954979230617,0.0,0
0xaF11Aa572B968241CBA26bbe8Ed13bC059Dc440F,0x3dA2188893dCB56748cFc1ac003B09385e1d7De0,1.144591060212879,12350368,12352876,12350688,12350374,13,0.07692307692307693,0.38461538461538464,1,-1.0,9.34964872934015e-44,-0.47708981872540607,11.275888292743886,0
0xe36e059EAf222d7FAC842cCB602Fd14fFCEDE4a8,0x6D26A1b4adb91388Bd2e3497DFB9d852C2248Bd9,7.622282439275784,12350463,12352813,12352373,12350463,48,0.020833333333333332,0.020833333333333332,1,-1.0,0.0,0,0,0
0x4F38f4229924bfa28D58eeda496Cc85e8016bCCC,0xf1347dBEf202562e2f20AF94F3840e31474178a6,0.35642767295597483,12350504,12810293,12350504,12350512,54,0.0,1.0,1,0,0,-0.9921115460425957,0.001746855027221664,0
0x06684E3d5CE17681b49737502a558C8Cc73d7a13,0x80b77500F24881e72F61F558efE21cf5DF246B86,38.25644581209605,12350505,12350647,12350505,12350505,50,0.0,1.0,1,0,0,0,0,0
0x015024B0D87dbB567f9E3D956BB0a495436Ec3ba,0x0D6924F7e1e6f4f432389511e04cC234fe761457,45.650214289948224,12350517,12436625,12356896,12350517,169,0.005917159763313609,0.011834319526627219,1,-1.0,5.01474128170039e-35,0,0,0
0xacD0E2d282363f27d202356D4D64E943C8b0f6dc,0x67E13235cE71fBD6f2Df990719811836A5b73A60,16.548631898994074,12350629,12352432,12352298,12350629,17,0.058823529411764705,0.058823529411764705,1,-1.0,0.0,0,0,0
0x2D55344Bc1f72E0CCBEe2d8D2EAb503deDFf67C8,0x9154494e088cb123091074E15BdFB97bC3Ea22F8,0.29261359277334553,12350788,13098842,12375056,12371657,33,0.030303030303030304,0.36363636363636365,0,-1.0,0.00010566994843900602,-0.16355302788827664,617.3990609919036,0
0x46C4463040BeAA5DeB187Dfd5E23526913B1b69a,0x163c6B27f2dd05D985e7189d22A6dec7b091458e,13.870175342030477,12350806,12438125,12352910,12352910,33,0.030303030303030304,0.06060606060606061,1,-1.0,3.2373190329381996e-18,-0.024238688675570618,4.7860731012465544e+16,0
0x10F5010457249110cE32cd6b16e65Ed9741e55fE,0xb08835AcFBCE29D8F5851Eb3144D98Ae52Dea1Db,19.1333035470957,12350809,12799474,12354960,12351099,382,0.14136125654450263,0.002617801047120419,1,-1.0,0.0,-0.9601354211295132,0.008691163431206121,0
0x358688993490161b8D473d751816578eB15a1b57,0xa7E065fc6Dbe5a7d60cA35Fa387073808DBC7D45,5.138616763192686,12350925,12351363,12351110,12351110,10,0.1,0.1,1,-0.9999999999999821,0.0,-0.999871373718907,0.0,0
0x8bB74326bF015D8423FB02C65940e9C98a465d10,0x05Ba27E4256e2Fb74FAC820de1553098087f1980,0.14024353693661504,12350944,12351114,12351078,12350944,8,0.125,0.125,1,-1.0,0.0,0,0,0
0x8eEE1a04b3223D1667152f5fb148f6EA6420d755,0x6ADB063ED6AFB135A2683b912Ebc5d3E3Ed137Ab,3.3461377644101944,12351066,12364137,12364132,12351401,37,0.02702702702702703,0.02702702702702703,1,-0.9999867641711119,0.0,-0.41943139532588136,3.621092808713344e-16,0
0xBF04E48C5d8880306591ef888cde201D3984Eb3E,0x735EE7293Fa2acf19a636BA83e19BEd5AAD415e6,24.257498314476596,12351131,12352439,12351416,12351186,48,0.020833333333333332,0.020833333333333332,1,-1.0,0.0,-0.03880039381264944,6144.394533071209,0
0xa3DFF39eBA00ee924971fAB3DD5824FA1c508bd4,0xc85089314c0D1199B4A0172F66a2dFFFF51CcFc7,1.4117402839060376,12351177,12351651,12351365,12351262,9,0.1111111111111111,0.1111111111111111,1,-1.0,0.0,-0.13288730570418777,152967.03610175895,0
0x909762dD17047a55cc4C56Dc86A5Ae105F289e53,0xd98cEa48Ee45fbcc348CcCF76846b1348457925d,3.9034524876333587,12351204,12352820,12351258,12351236,18,0.05555555555555555,0.2222222222222222,1,-1.0,9.518342207403783e-38,-0.2697980205180551,0.384226555533007,0
0xC074D1425CFf85f9559c319F5aE0D458a963e2c0,0x76BEd2F22Eb301B9b30447F3C5041770236B5092,35.5062021776212,12351226,12864842,12352785,12352819,1221,0.14987714987714987,0.5626535626535627,1,-0.0714652176574713,1.0856320627251363,-0.9937615983885821,0.0,0
0xcA87A067e26BED4e070809f7ff73651622E5B200,0x6f6B8cCF41b09733efF26aAC9fFE9C48479dE5Bb,36.870206885186406,12351231,12351751,12351659,12351519,16,0.0625,0.0625,1,-1.0,0.0,-0.005099192869665241,811.50328743683,0
0x3988E27d699EDA9b274352d40bcD7a052Cd3E9Bc,0xcf7cB3B77090D91b702bA9Fd7FDB16e0Bf8164BA,0.14892901715659157,12351232,12351409,12351263,12351249,7,0.14285714285714285,0.42857142857142855,1,-1.0,0.0,-0.9269784092387305,47.169171996403655,0
0xA4a6d32E1A18a0414128F521B35371F34A0551dB,0xb88E0757DC75b539A0a10B3416d26E0442f42569,23.052335968530308,12351234,13099451,12355025,12351465,508,0.09448818897637795,0.3169291338582677,0,-0.03405287165266126,0.8783884628705279,-0.9598331520511533,0.0,0
0xc4AB41EbF773F5Dd6f1eA30e7ef0b35E85406148,0x6bFf478b54faD9cB391c00E6A17ea9C2631D8EF5,8.67780621736539,12351273,12512417,12509387,12351333,121,0.0743801652892562,0.008264462809917356,1,-1.0,0.0,-0.8364943677786475,0.4828789199153301,0
0x03303F2e0cCB295C59cFd35E86FB2361E212a76a,0x553DB97b11642e0f9471D511296577421518DE1a,4.382238372026686,12351281,13066707,12354217,12351507,173,0.005780346820809248,0.12138728323699421,0,-0.3078481306636827,0.0056976547196224735,-0.9702575083914354,0.001831688562955037,0
0x1bc7C268b848d97A9eE915603a87217c4BD631B8,0xBa67BdE734B0F4E8374CE97D37128FeE191105D4,11.711224345284856,12389485,12945156,12392725,12389651,216,0.05092592592592592,0.009259259259259259,1,-0.9998976766058989,7.915914140519483e-08,-0.9937075463381919,0.003765130346399955,0
0xAfF243Eb5D036Af5BDCE559d49884F5F028f7820,0xFa27548386bA311Bfc81025c00d7410762516B83,2.9008033440512175,12351312,12351362,12351357,12351319,7,0.14285714285714285,0.14285714285714285,1,-1.0,0.0,-0.20680257357917137,11.090765600571142,0
0x9D966e69D80D55262bC47DA695f178Fa07D5DB19,0x6240d68dA3C397dE82ddaB6DC1e6a719e87B6CD0,10.745,12351372,12351506,12351387,12351372,5,0.2,0.2,1,-1.0,0.0,0,0,0
0xFC54771F43E4370d196FB47914E929c36e493aF2,0xDED8d5b9Bd1Bb133ec29226c6320A85Cc2Cdd51e,5.205103201888002,12351382,12354348,12352396,12352396,7,0.14285714285714285,0.14285714285714285,1,-1.0,0.0,-0.05648617897542794,0.0,0
0x74d46baB90865f957F38324Ef7061c62B6b0cfD6,0x9cbe41cB644c2f79B3a24E30af83F06DC0BEd61B,449.3365817111496,12351420,12352930,12351670,12351420,7,0.14285714285714285,0.14285714285714285,1,-1.0,0.0,0,0,0
0xc8b2bB423E165147303a2b08f9c1680D30B678eE,0x5bdA7178B2964B074A99502e1A29f4d5a3cd1634,15.288303225184254,12351623,12351850,12351840,12351623,14,0.07142857142857142,0.07142857142857142,1,-1.0,0.0,0,0,0
0xA3E7833775A9Cc022DB2c72EB900378F90cE89B4,0x09889f28cd5Cdb5597035976bBD2C28DEE0cCc35,119.51879053832928,12351687,13150563,12551950,12412329,7704,0.010514018691588784,0.1887331256490135,0,-0.015791007670706493,3.536905547716924,-0.9973773795643728,0.005561710866052404,0
0x53aeB7f1bdB2466cd9fD6A69F003a0a7C70DEE50,0x56C0F38C316b9c78097655d3Adb7D22c76A766A7,222.214931672,12351740,12358015,12353246,12351740,22,0.045454545454545456,0.045454545454545456,1,-1.0,0.0,0,0,0
0xd84255c0B6337Cf30fb509254eF4eECa0e3C1c14,0x90396b8543A59d72e008ee37545b8dd7FA44cBe5,1.6020740054942946,12351765,12356243,12352258,12351773,9,0.1111111111111111,0.1111111111111111,1,-1.0,0.0,-0.38999058717338786,63378.11877707064,0
0x4A0AB5f433Ff518fD11AE37D75bcBCb96a3AD4Af,0x0a1dA4F773f40478A494ec755C5536832380e4f8,200.99398084127552,12351873,12514203,12352232,12351873,13,0.07692307692307693,0.15384615384615385,1,-1.0,8.333209489211611e-30,0,0,0
0x33d20575f20C6A1881F8ab08E69F6fbAFfAEedF2,0x3e43EF03De9DAB937b4408C0d39f14dC09a3d505,371.8742549235395,12352120,13151737,12425766,12380513,5916,0.1830628803245436,0.0290736984448952,0,-0.5939792623643291,0.00464286553979871,-0.9950882222835045,0.0,0
0x5860A766b155326a95bE915cB324017f81a4D42e,0x955aDa5562538b6B5aFccDd25CFd155eb3a727C8,21.122139406809637,12352146,13132246,12352146,12382383,682,0.0,1.0,0,0,0,-0.9637965017239674,0.0,0
0xa9D58451ac2c84DFE9b3b3c82372fD04031d1520,0x978310408FF2Ae1791d0e695B53f1C50710B2403,1.0200696e-11,12352189,12352663,12352231,12352221,5,0.4,0.2,1,-0.9999999999009868,0.0,-9.768511673396324e-08,100609.83657639798,0
0xe726443ADd88c491980e02F8C64370e045c91784,0x4549832c9AA3e6aE7277FabAc110e953eA5a461a,9.890559382,12352198,12358673,12352250,12352198,5,0.2,0.4,1,-1.0,3.28648043447534e-31,0,0,0
0x0d349274b756d9eBd7F0225c6e27066bbC0d9eaA,0x30150A9b35627b8354bdCA6C57eB42e24cF5170c,16.11860878781184,12352206,12355383,12352320,12352248,33,0.030303030303030304,0.030303030303030304,1,-1.0,0.0,-0.024509499039373037,7567.306273792485,0
0x2fd11728659725d526a86905cd28FB6cF18D6Cea,0x354097Df604dDB0DAEd344DaaD4DEfd6cAfEAb24,41.21348686864357,12352207,12354690,12352382,12352319,7,0.14285714285714285,0.14285714285714285,1,-1.0,0.0,-0.009684434340785314,123.5170232131732,0
0xdA9bD87EF5092960C52F3cdB6546Fe0D7160d533,0xAD36C38F63372458b7B3870BB9497481BCe43151,0.6122359148365278,12352347,12355595,12353433,12352368,10,0.1,0.1,1,-1.0,0.0,-0.3224034164644455,23.538862958396106,0
0x2602e577F06dbD2DB5Cfd8FcEC4a892C2Ff18Fdb,0x952373FD08b6f8dC92FEf95D3C63791d56C71E65,3.0621664937892668,12352350,12352388,12352387,12352375,13,0.07692307692307693,0.07692307692307693,1,-1.0,0.0,-0.3440752267413282,4.0065516066190225,0
0xab4f32686Cf8687D881462FE29170Fb17180155b,0xD45a6C022e2ab10e5db638cdf29c3F7523BB7BE9,15.018770743281452,12352450,12355384,12353696,12352505,20,0.05,0.05,1,-1.0,0.0,-0.006728317510364006,19828.65651916351,0
0x76f8f41c62F9ac37EcbBfd663bc313D126b7c868,0xa4EDaC58E44F823b76ea557319B5562D03e64eB7,0.07502306229650935,12352462,12354287,12352462,12352462,6,0.0,1.0,1,0,0,0,0,0
0x222c22eFE12e9749c1dF39754f8616e15575f8BA,0x8D18a98a763B25bEA3F573904081888BD40dAd1F,4.342585226659324,12352520,12352576,12352572,12352536,12,0.08333333333333333,0.08333333333333333,1,-1.0,0.0,-0.4098083735971919,0.0,0
0xf645FCEaeF0B30246224eBB637c113093b8EAa89,0x703fb0b415E601EF9E86c15cC457Ca4aFfFc2824,4.028381234,12352597,12356899,12352700,12352597,5,0.2,0.2,1,-1.0,0.0,0,0,0
0x4F3E8D76bB858E8340D30033eBDD486f4Fb994E6,0x3Ec66f0F2eF5329F99df4B2b585786c8bdb2e99b,110.44206405583891,12352713,12361998,12359595,12352713,21,0.047619047619047616,0.047619047619047616,1,-1.0,0.0,0,0,0
0x658e1A130947907C28b502603B796E186f6999AF,0x77506B0947Ee735a0195EF3Ac82D031B9e21059C,19.745,12352714,12353886,12353691,12352714,5,0.2,0.2,1,-1.0,0.0,0,0,0
0xdFb94eAB1465618AB2676BE2aC4D87051446A236,0xB2b50DF8f1EF5A9b1E5dd4c9dc3966B41314E2A4,5.5567754952581545,12352718,12787168,12526442,12358985,121,0.008264462809917356,0.05785123966942149,1,-0.8911373035018728,9.178413302169473e-05,-0.9864721759827997,0.031182973229664686,0
0x8bC2883d32B3563cb3459Db7283d0F31136445ea,0xD4E5F22f80E08E1509f5BC1988E77bE075Ad6c82,6.319291607388688,12352813,12649227,12354831,12354446,114,0.21929824561403508,0.008771929824561403,1,-1.0,0.0,-0.7494378304164249,0.03361023638121761,0
0xf33a2fb866A8eBB06b3A1F92CF434Cc1e27357be,0x11bC4979732F98EbD28c911f75d655Ee9F193c32,0.29085973518064473,12352892,13035815,12865524,12735992,16,0.125,0.0625,0,-1.0,0.0,-0.19090280193476594,67.22412486730263,0
0xA5f5F1a85937d98EE538f2aaF3915E60ed9e06Ba,0x9e685936F8bb77C1E922AdcAe761d3411244743E,3.718274282801179,12353097,12354039,12353576,12353097,14,0.07142857142857142,0.07142857142857142,1,-1.0,0.0,0,0,0
0xc5996Ad223012a3E00d089d994DB2A7c58611E97,0x68518bd8BfA6913E71a2a0Bf89fD8e53545f32e6,339.9031017623749,12353109,12355665,12354393,12353222,41,0.024390243902439025,0.024390243902439025,1,-1.0,0.0,-0.021914149041708603,14.784078818222538,0
0x84613Fd357b5Ec87BD671Be6bc5A67f28a01Df5B,0xe67eA73C9D6EBE6Df1e15F1Be86435CF43Fb4faD,10.482055442674833,12353185,12355315,12353982,12353201,28,0.07142857142857142,0.03571428571428571,1,-1.0,0.0,-0.1301767703978248,6.012551270017371,0
0x299992528f36442192ac2ECD94fBe78D06aD8aE8,0xCd397e21ddBC0d95c05644C8a31882C69B33b493,4.503450472222243,12353396,12353469,12353451,12353451,8,0.125,0.125,1,-1.0,0.0,-0.000297200473674973,0.0,0
0xa8007B46aAB6695346C89BE8B377276662CBD6C3,0x14A2Db4aD7080942E8C0614D86429B000856296b,597.3726659556837,12353663,12360864,12360148,12353663,48,0.020833333333333332,0.020833333333333332,1,-1.0,0.0,0,0,0
0x79F4fb9dE652Dd6a3aCe7d25Bb085072c727b373,0x3551430EFC035FD5B7A8Ff60D89E3a5e296c77a4,534.05,12353917,12354949,12353942,12353917,5,0.6,0.2,1,-1.0,0.0,0,0,0
