pair,token0,token1,block_number,timestamp
0x0231C5baA5bc549370E877a7510df7bC0Cbd5cA3,0x1bd6F8E8499e421744Aa3D851AEa3Cc22602f219,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12372416,1620193497
0x208A5b525E5cd7D4948aD66604D9187572c495Fb,0x2B436125C0d7A8b8a1e9FB7DAf70E47Add285797,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12372442,1620193826
0x4c2dEd3661C6Db033C0dB479475060880Ea56f74,0x3832d2F059E55934220881F831bE501D180671A7,0xAa6E8127831c9DE45ae56bB1b0d4D4Da6e5665BD,12372520,1620194849
0x10Ea272BAe5fA603E4BC0fde6AA5F2B2bBb19Fd9,0x47BA0689fbd72936749b007d18dFB75d34bF241B,0xdAC17F958D2ee523a2206206994597C13D831ec7,12372594,1620195883
0xd76c6Ae1B5157D8855687F3b43Bc8aDF8926Ae3b,0x668141A7B3E7cD269194DC265B728f66Cc7aEE4F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12372631,1620196333
0x0C8bc0Dd310De4C70bf0A7c0f01EeAD0314E1784,0x29c6cf35D1497362d4Ce07152f7B87EEc1aa679D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12372667,1620196789
0xcb7f3c7d6ce0e0a5007e6166dD70b092362Fe0Ab,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xE630943d2a62CfB48DBCd1be812f74f8DfA6EfF5,12372697,1620197164
0xb3164569e67EecdAf507eE49e21d3F92a72E6314,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xeEE2B2a93Fd890e6373b8758E48Cc523d24Fd337,12372735,1620197596
0xa0E7147088044B98260080e0614236d2eAEfecDB,0x0598832AcE648d379Ac57b36D1E5cb5E384E74Af,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12372758,1620197987
0x440895B24f8E47E7564B35F9C3751F5F2B207103,0x53cdDbD8D4D408887756f1C3fC455F620304023E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12372799,1620198502
0x9c1E7a24B08CD72F86C4c746dA1BBae1736B088E,0x7fd95e2bC964F40d766D0b131A035C2AFF8D108E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12372833,1620198872
0xCb4D72E38C65Dcf47BDA7e2D0381D7043BdA6843,0xa735954B9037eA07607323411f3DBD5441B09E8F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12372913,1620200037
0x092cA2827f7356bc6Af0CF8f61563bd94981a7D2,0x7694fdeB8D2a21C70F7Ac7ed31d15E0b25070066,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12372930,1620200299
0x8Be132Bb91abAf429a8881868f3700B6D2Ba376d,0x6Ad3d18F1c7c91603873Df0Ab4a52252f1448789,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12372978,1620200867
0x9c9A027aFE89F20f975E097Af079F5dcB807A904,0x6004d067F5c5220ce05c4447Cb56c42d4CF8FE83,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12373060,1620201991
0x5523d025E9C7Baea456F0d2faC644cB3fD412310,0x535CA610a058072c1f44baB0C369266474d4B65e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12373166,1620203486
0x04F44E89241e3D575e16Fc6075439880d552CB47,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xc3D088842DcF02C13699F936BB83DFBBc6f721Ab,12373183,1620203670
0xDc9121903aD5514914fdB0963B56C25447e30bf6,0x34bbc67674085353Cab3880697907af6626fEd00,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12373226,1620204345
0x68F5CaF04708cD8e2Bb83a82F31FA90561002a98,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF54FAa89aCcb71Fdd8665De0DA0e75259C211288,12373226,1620204345
0xeFB130D638495aAA7FA550AAa9E52401d05B9Ebe,0x6332d70Fcd04bD81CE3BF468E4017D943D5C9b9A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12373330,1620205660
0x67d54fD7d031FeEeF86f9a3fE25ace03Ff8AF053,0x668f7dfb8c8D716839fa5dBEa317D8723Ebe6110,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12373517,1620208213
0xb8B1AD5d01Dd8359Ad201eD928ec03427333b513,0x43789E8Aeef0D30cffb57FC0870a5c785B7b93A1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12373583,1620209175
0x2e27729F6AefC0a4dAc991B854d0ecdc7ad06F22,0x2aADEE8838240af0d9E837070Feb1B33Ea5933ac,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12373591,1620209252
0x09E33E257F6FA735769B2646A6E526eb369FB224,0x3085ec6d624E40CB983b02353155849Aa5B35291,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12373690,1620210748
0x7E5D0da0f5BA5c24043DcEb0DA78E97dfddCA7Df,0x7fC3eC3574d408F3b59CD88709baCb42575EBF2b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12373780,1620211968
0xA3C5Bb655F59449021bbf43Fd3d2013C86c0C6c8,0xB7A580e12E659b395cD7759656F418B4F96da1bF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12373898,1620213403
0x7FF3b9f86c708712dd22B95eDe3eB604c471498f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEdc74A8f70602bE8607A62Cc2124194C54695a32,12373903,1620213432
0x0AE9e1554D6DE637e0d1D70E7B3BE39E25B94009,0x0cB4d3731d691245961c3b6B13326a178163F8fE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12373977,1620214445
0xd66579897465b75942DD68e4425CE5880e457B74,0xa00d47B4B304792eB07B09233467b690db847C91,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12373986,1620214669
0x1F285dF5dfE4A85359dbf911194cDDcf05e0966A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe11609b9a51CAF7d32A55896386aC52ED90e66F1,12374017,1620215049
0x4C85c5Da21Bbf82059D450467a03C104FE58d0ad,0x127B5fC9c6FFf8e779b3F9De08Ff5f68f39A7894,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374236,1620218301
0x78f9b9a5AD02998fD60Fb3ECC336B84BdBd8328f,0xb09AF1FC02a10b88Df2f58D3DDF90420F1043bD9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374245,1620218441
0xD6f4B7240a771D0392Fa23328d37A341fAE6dC66,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd46aA52CD00Aa9f76e104f073e42c2a6d900F3DA,12374330,1620219474
0xA191EcC5Dbddc9CAb2aB8E49cBc32999da730998,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd2706750A66AF357D7b89a02B3E1648238A15028,12374358,1620219901
0x75C65fc4cE002353998e4F0AB70d165aEd95d024,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd33531c3f1D51F61Ec118e63f922d3A0cd027d1C,12374395,1620220386
0xebB179b2e66a6E6308e5998A539d646a0a98034E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCf547FDbE78E52dc9dAe647F4c01ec269BbA05C3,12374413,1620220551
0xE6fcadd8138BEda552927677600C2F96Ff2c4E08,0xA7c71F7088720836c6ecc54b6073aFF4508082ed,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374490,1620221664
0xaD08700094Bb12B938E989d14F581f5635BeFdBD,0xa143ac515dCA260A46C742C7251eF3B268639593,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374507,1620221854
0xB76D3fe546E40bfD68ba00f5e096217b10805e76,0xbE18FB23047Be7C70E79692455bf2A58333056DF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374609,1620222976
0xBBB8dB180637eCB0dc220A1f91C1f1D9b73E3702,0x9b00942585D39529c50BB3329CC1CE15485964f9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374659,1620223842
0xF2ECB7740dc01a16DB0EcC0aF12ba8E32511bebf,0x61BE6FAc719F871A24d9bDcDF97b6C94772C7E28,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374662,1620223887
0x40359A7120771560Bbe8dC5c4FC5aD4AE339D689,0x71E02750c97a940EcCc6f36bE05763842B31e1Fe,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374672,1620224016
0x6f2Bf543481e16F9a022f5f5dB5f07355B7Df7f1,0x2a172b6C1C79a31047De9D94aB67147969d2a94d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374691,1620224254
0x27733999ef974C673DD5741aacdd69F607DDf583,0x777ba4d2393Ea77893322743c7D817eFEF872204,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374710,1620224443
0x61Ba8EC3c52dd39b8F924ABA9B489fE0Bf2DEef2,0x4443ea975E41104B6DFb3B0cA7558FB881aeA191,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374720,1620224547
0x24c5f304f2BE95a667dF44b5F6c07d104C2D77C3,0x5f83ECDC925019deeD31eE37Af3D90cd087B120E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374736,1620224734
0x8468eE80887552b439CF907603dF29A518845B02,0x466e8fd1490EfC3232f7c9Bc70B9211cBBb9c46d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374774,1620225209
0x99f2360ef5B664752e6bE618705e6eBD61631C1D,0x496266ff0876262b0177Cef026A117AbC24B2532,0x6B175474E89094C44Da98b954EedeAC495271d0F,12374783,1620225393
0x359FA4151b7660879Ea3552dceA8F382a9569fe9,0x341688e9617AABad7C9FE33c39E9274353e247a8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374813,1620225793
0xF67aCc44E694714128ce3822F31623c60F022EB8,0x496266ff0876262b0177Cef026A117AbC24B2532,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12374817,1620225854
0xAF431E88d660b871D1E30196f5506D2C51c6EE55,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcCCA67Ef3796D7E9E0B9efBC4425bf3cF7F37e47,12374847,1620226221
0x54bA5971473723D3cfD1ed84c7896511808dC03f,0xAB387BE54789958d2D35d8EE2cFD50a03880408d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374847,1620226221
0x714E6f5c660e5E720633feF28c654E8DDe5D069a,0x2a17059C17181741c839e1BD9466167AC770A94D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374866,1620226413
0x4929A5db5b60ca18585ba881511189FA740A1D04,0x82D743932B94D067C915B50C9d52fCc01AdF23Bb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374889,1620226715
0xB8207f870CE0083334675b2EfcA8E3Ba7cAd68De,0x9b00e6E8D787b13756eb919786c9745054DB64f9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374890,1620226720
0xAA40289503E18ffC7DD1a05F503704c54Ba2e23C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdcbD0182b1422ca24253cE9cc6DE73445773ADd7,12374928,1620227218
0x8Ed96C79ea0E776b60F042E19C2426BCC85bEcBB,0x559Efe1d7A54fb1C7f25a036952F8498CdF02EDB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12374972,1620227958
0x90d90582251C7e084130e5b1Af9315964Eb69E35,0x5F64Ab1544D28732F0A24F4713c2C8ec0dA089f0,0x84b738A54A39D8A2a3D61e07Ec746EF9f93e83F1,12374997,1620228286
0xC76cb2288d4Cc7767832e3A474F7708E3E24468c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE7b23319f837D5bB249F52514d398fF804DE751D,12375006,1620228397
0x3beC4058dEe8133b6739B175a09f2dDFE0FC0C5c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCCfb46C0bc86093459DCbF819E17e60E0F386111,12375032,1620228720
0x63AcCB7118e9a6Cad161856Bc53e16aadfc0Ca72,0x3B363F4e0F80Be9c23C7d381dB0bF9425AB46b0B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12375107,1620229781
0xA498F5d710E3B3C10496994B2d4eB11E900F9df5,0x5F435CD858F71E42A3DB4282231d1ed25BA07Aed,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12375245,1620231545
0x26Fe599e1C3BDCd8960Cb665d66573844E582b2b,0x93effD08e3E5A4B1b40C26137e63876B2501ffA4,0xdAC17F958D2ee523a2206206994597C13D831ec7,12375314,1620232473
0x275aa826a951d26042D2fd84eac0b57e98Fc60cC,0x0f063B0A01B53C2431174d59ab74eFcB693e74ee,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12375444,1620234090
0x43aAC4Df249fB482b9479065480c458d2E12B7A5,0x27Ec71dd640A26De9681744a8589298276455e0d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12375517,1620234976
0xCdA139C3cdEf792191203D3d50799054BCed6c0c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdDe445EF0C16c1a6E258f9c959A91546cC415745,12375549,1620235543
0xf4842DDed96eb770BAE8470ac84C24d807f88EAB,0x26c8AFBBFE1EBaca03C2bB082E69D0476Bffe099,0x4ABB9cC67BD3da9Eb966d1159A71a0e68BD15432,12375566,1620235777
0x0D5c62D4DCC9a9030c42e2726DDDEd7D8C7D9Fc4,0x80eD18C4B927e5c8268eFb33cbC7cf00a46F38fB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12375576,1620235878
0xe9aa982906d710f24F9c8b4A2c7f94bC360b5890,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xef0dC4C11b237ef89772ACF17D129401D5Fd3A67,12375585,1620235959
0x35359510eC26186F301a8Dd80Ed08d38C7EF985F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd2adCD89Ec147b7548013b9ab24d9944cB012CaB,12375641,1620236603
0x8628B3e69aBb30f00bFD481282e2E393A62D7b41,0x25b74Fb57Db11E27367B2f972032F072EA40EA70,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12375665,1620236835
0xD563809827023e5B1160B554b86FE47f50Cf9c44,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE50006781F435AE43096288334AFd9Ae5Ba50065,12375722,1620237543
0xA43e08849656A67f376BCE56D4be24A324Cb8476,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd2adC1C84443Ad06f0017aDCa346Bd9b6fc52CaB,12375784,1620238383
0x387a7cd55422102D41670A9dcE0094665cdC10d2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD87a4d7aC19626ABEfA47c1D4ed17E282AF70a3D,12375787,1620238433
0x01e4ED16b758c9904a611aAfa35cEBB21B15824D,0x63dEC47fa903b1d3620a285229Ab85Ec23F17D04,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12375818,1620238779
0x660c0a808862bFd6A93098Eb4f14A0D13EA48D5C,0x542426B59Dc064bb3FD1d16A309fB9C0b3411145,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12375889,1620239696
0x6725179f1550F68D4A9c32C7Fa4D9Bef9E22EECF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd0edb20257d311C687a0D47CD63aea79Dd753E44,12376007,1620241410
0x75D21f5e39ebC4c19c3469449c9a1a3339861cb3,0x7C059cF341d7B144e39816df0578d9d6f3A5f2F6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376011,1620241470
0x121E3Bf18b9Cc3ebBF6c5DDc2c4b3F7446E8DDf0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE09Acb313e22b10cCEb9F38547925Fd65fFeAe6d,12376229,1620244132
0x1c691c2AA23c6945772Fcb09a92d36bF122889D8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfE9aCe09c90D40695211E89f1c7E1Cfe4b691954,12376351,1620245613
0x969e8D1B68868AF255f54640be4586F3eba4c61A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD21eE73bF3f16E7dD6263C9E165e0e68920099dE,12376445,1620246916
0x13F1976122B2B33A0e66aFb869133D48E222103A,0x4214f43Bb44eB8695Cc88B6E124bf1A9De5ea0aA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376455,1620247107
0x1741F9118Dd2a83d3d65246bdCd8fDD3C0b4e965,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xc4E15973E6fF2A35cC804c2CF9D2a1b817a8b40F,12376511,1620247858
0x86Ae1c628FAAdDD90b272bd5E45AF557F324e1D4,0x53C8395465A84955c95159814461466053DedEDE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376687,1620250329
0x0dbac3295cD31b65565Ddb7cb9Afb085eE9b1F2e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDc1373da9B26C16C924042DA06d11818dff0E381,12376740,1620251042
0x3E2EDa09f0c1e0FBb566ade6879dF3221cF73702,0xaE7F2Df4f7FBb154c15E7853803BA0440dF82B82,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12376887,1620252777
0x85Aa28F9992ceB4fBC08B2AFA95E6a703b4F4EB8,0x0643dEf9014b055823bdF2ec57ef02da619b0711,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377196,1620256586
0xcb0D2861a2AA32a0f4521dcCB78c5D33daC8FA93,0x4aa41bC1649C9C3177eD16CaaA11482295fC7441,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377309,1620258299
0xB8EC965Fb8395AEbb6b102AE7b5d297952bD5747,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x26946adA5eCb57f3A1F91605050Ce45c482C9Eb1,12377788,1620264756
0xCf7eBb54736C9696666Ea1CeBeE37d456bbBe39E,0x2C73E847448935e2Ec8204D8F3FBB1Ed613B7d99,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12377923,1620266464
0x1b671BE74cB73dE7889447ce653A25FE60916D94,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEb55Fed4e44e2E44588408c3C34C5441e8048030,12378221,1620270227
0x77644CeB4374d42b1DAA19f9C9b6169c29aA40a4,0x3754edc08c1EF03EB7e99cb337a705b42ad2d992,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12378323,1620271571
0x969c5E69a8614fe4F647C4231d263cbF601EB041,0xB066E69AA67031Ab5A2C598b4eaD84F1A85eb277,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12378974,1620279802
0x1a7E78561A312B60c8675DD202c2378c17561181,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF88F5B3943509D21490F94E8406A653A9c08e8D2,12379045,1620281019
0xD4A335d5DC3eC6816b3b3B99CC6113d4B901B47E,0x71990A35C9087D5869CaAE1E08acFe75109b7E47,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12379910,1620293224
0xab6fcca530124EEfDdd60D0C04861Dc1b4aaE483,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfA99b68bA994CCFA3c5bcA337BcB6DfF24e049B5,12380066,1620295190
0xCe38c462119734a43C91420F530F06fb47C751F6,0xA4c27c6E32Ee2c7a8Cfa894D1DDc72a89816cAA9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12380101,1620295582
0xFF81b32DE4d4fADCf7E9358D3e5B55bF3738CF1b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD21708785A39986beC88264971C5Ff4862860Ea7,12380139,1620296103
0xf15Df340dD18A32B4C59301251d6aa73CBD6dAa2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd042EF815e12D3564EcbB37117d1ea00C0905E36,12380158,1620296372
0x81464aC4c714341a9B004afbAA7acc7ceE48633f,0xaE6E49e3B9aE18B7792c3444a1E72aA712d2213c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12380204,1620296943
0xde0AA842A7D0517Ac096FCEf8D5c14344CA6e171,0xb11aEb974a377477a750681b7Af01211C846bf6E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12380206,1620296973
0x88Ef762eBD85Fa46a0443221d204F95f544b5a25,0xA1387253AB05E78AD83f9334D35CEf64Cc304aDF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12380371,1620299231
0xb8784A63BaA63ca26b40DEbF916540C6eE3291E6,0x31de994710629896B41E7415c89BD5ba0849f15B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12380445,1620300247
0xb162EeFd70E0b76ADC820cDf1D46142E14045c69,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf63Bf273C088b0BafEdcb690650d47174b72ebcf,12380667,1620303062
0x7C4b6EDEE5766aA555d127C1615FF04cCeaFAAC6,0x66975862fF77BCC5Ff845cF69e3dbcFce3F0CF92,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12380709,1620303760
0x8E4E594f426D5108B66B6F77903762354273cb73,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC88069BBbD682A58cCFcE068B0f9D62f7561DB14,12381074,1620308851
0x689ae78c9d63c2B153D1eF6C4d201F2e96787581,0x35E921ab360e1500516B065F6802943122B9B8bC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12381082,1620308979
0xdBC1A817541Badf29A9692B082B4Ae7831d8b6a5,0x12D1A9b93406E2c803801e9396d7b1870CE3EbAc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12381872,1620319448
0xBb3C6069C68f154bA5029bB8c4389Aad47b93851,0x3Ce96EaEB58595cc804F61FC1B392E0Ec1830A53,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12382626,1620329249
0x7de942850eFbDe29592C8B32d4410A8aabc59aE3,0x8bc5C2e3a883ad7DB73974669B6b6C06D799ec7f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12382725,1620330472
0x4C7d0975fCdE84d0eE3131564c52284aA31D9f34,0x4d1216fe6B1721f2bE9fF992651f167EB4fE4a13,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12382793,1620331444
0x9F54ff1DF4009dc7714EE2FA44bfA8E23503299B,0x5343BDBa6bC8bfa514E59a22787105e26AdE1D1E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12382941,1620333196
0xB3e1cFc15dC31CB04EC7B0b0AF9dCDf23Fe9c2e3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcCd3e9C810b97ae7fdcEE3FD59317758da686032,12382974,1620333726
0x8ef850b015CA3029dAFaCA79a4f9665156c0139C,0x48b344955CfCE1a39CEDC8afDA47BE546E175Ea1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12383219,1620337010
0x8F8ce8d4701e49697c148983086f06B98C6d6d53,0x5CA327b844e03BB55c650e109F2f5c71a29e002C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12383276,1620337759
0xca7F6452C98DDeA4B983Fef6C1E2AaEA05F86B23,0x36C6Bb40db84C1B0c1d183D42d6bBeAE39345150,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12383485,1620340487
0xBA414E69d5F3b99EF20612e3D48141Ccd9a698ef,0x0574d99b61d34a41aD9DcE1b5F56fDFfaC17F145,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12383576,1620341666
0x1074a3813E5e67E1918940502cC78d65d6faF035,0xA03F1250AA448226Ed4066D8D1722DDd8b51dF59,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12383644,1620342588
0x6d3a95ed8E0bc2a3c48f6521a9E9B7B87247D81A,0x8F416fffdeEefB16Fd37f2f47Ed01BB9BB4CC4D3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12384140,1620349772
0xB5F81A5596b325E7C96B7AbDCC9f39f7e94965c4,0x1b4d8edD8C4806a978255762bf07760b2543A02D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12384248,1620351295
0xbDc58e23E1BBEc267c5fcF31F0E3D29CfDf6C845,0x24D1096bdFa124F97EE7a811139479CCE2CCF35b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12384304,1620352046
0x520D648B2aFF355b8A8F764E24e5d244d4C9F497,0x1bBa2B32F785bFf5226bE1136400D238c6B044bC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12384447,1620354205
0x8E430b99802C99bBA58e548678ae4bBc6f2709e5,0x2FBdFa08A47D4417bF10B11d9317c8F17AE40881,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12384753,1620358050
0x389f230813e05AE74ac85Ff2DD8A441eE2dc8186,0x17F0Fa6fEaa1783d797bC3d23E1aa27668B19CEc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12385029,1620361421
0xEbc9EA5cB2d08c56048865531dfFFDffD6Ed62A1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd34747fA6C472eBb62Cb83b4A0A8B71551ab436F,12385316,1620365236
0x149894E65A23Eac0B5344DA63BD3F6c32D358631,0xB330EB3C9453097D754e99D28c2eA5ACe1cC83B7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12385558,1620368656
0x216378dc5a7831A3952bACDBf5B048e26d430624,0x3e04DFE47AE0049008DeD3957bBdD636beafbA3e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12385805,1620372254
0x852C15b77917Ca7F97c258C5405b8ab52622EA24,0x8a514Bf3f9DB533F5c91fd8726330b9d93C5694A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12385859,1620373060
0xbC2C5392b0B841832bEC8b9C30747BADdA7b70ca,0x56de8BC61346321D4F2211e3aC3c0A7F00dB9b76,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12385881,1620373345
0x3b6A612d86d146bb4F29e1155F2dD09E60eDA92A,0x3D100447812bd00D37DA7Dae00a12209fe3E81b3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12386052,1620375803
0x6870727c69BE7b4f1940def00b8D25cE4fF2362b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF185B7BabC203bAb6ab9C6AFF714F572e0eBC03f,12386341,1620379448
0x6970e12DdfAaF17c6C7648a675DE8A9243aB766C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFf7cCfBFE66002Ce52EfaC1Dc70D19E295204baD,12386494,1620381350
